filename,class,xmin,ymin,xmax,ymax
train/hard_hat_workers3774.png,head,268,148,287,168
val/hard_hat_workers76.png,helmet,121,0,195,80
train/hard_hat_workers2249.png,helmet,104,207,118,227
train/hard_hat_workers4365.png,person,198,347,262,415
val/hard_hat_workers4701.png,helmet,56,234,107,295
val/hard_hat_workers1288.png,helmet,1,89,42,170
train/hard_hat_workers2667.png,helmet,284,164,322,202
train/hard_hat_workers2869.png,helmet,227,215,266,259
val/hard_hat_workers1811.png,helmet,84,78,98,89
train/hard_hat_workers1023.png,helmet,252,148,280,182
train/hard_hat_workers408.png,helmet,80,182,104,209
train/hard_hat_workers3725.png,helmet,160,1,183,19
train/hard_hat_workers4744.png,helmet,254,179,293,219
train/hard_hat_workers1470.png,helmet,293,102,328,143
train/hard_hat_workers4849.png,head,175,138,199,175
train/hard_hat_workers308.png,helmet,79,0,97,16
val/hard_hat_workers1218.png,head,257,175,303,235
val/hard_hat_workers3235.png,helmet,215,114,309,218
train/hard_hat_workers2376.png,helmet,359,193,390,236
val/hard_hat_workers3412.png,helmet,352,152,377,179
train/hard_hat_workers3064.png,helmet,324,313,336,333
train/hard_hat_workers376.png,head,196,408,221,415
train/hard_hat_workers2038.png,helmet,318,179,344,199
train/hard_hat_workers4499.png,helmet,270,229,298,262
train/hard_hat_workers4857.png,helmet,237,124,275,172
train/hard_hat_workers609.png,helmet,199,188,218,213
train/hard_hat_workers1664.png,helmet,260,152,313,205
train/hard_hat_workers3204.png,helmet,137,58,273,203
train/hard_hat_workers908.png,helmet,270,68,284,82
train/hard_hat_workers851.png,helmet,135,243,155,265
train/hard_hat_workers632.png,helmet,240,197,264,227
val/hard_hat_workers3021.png,helmet,342,168,381,217
train/hard_hat_workers4621.png,helmet,61,141,118,215
val/hard_hat_workers2591.png,helmet,303,117,384,218
train/hard_hat_workers4821.png,helmet,121,91,164,148
train/hard_hat_workers963.png,head,38,294,47,305
train/hard_hat_workers2468.png,head,319,134,349,168
train/hard_hat_workers3969.png,helmet,232,0,346,73
train/hard_hat_workers2271.png,helmet,241,3,259,27
train/hard_hat_workers597.png,helmet,201,163,219,185
val/hard_hat_workers2293.png,helmet,1,216,27,260
val/hard_hat_workers3821.png,helmet,150,366,166,380
train/hard_hat_workers1071.png,helmet,40,209,59,233
train/hard_hat_workers1351.png,person,51,85,160,254
val/hard_hat_workers1751.png,head,98,0,122,8
val/hard_hat_workers1860.png,helmet,358,86,378,110
train/hard_hat_workers1536.png,helmet,158,160,182,189
train/hard_hat_workers4421.png,helmet,146,141,163,166
train/hard_hat_workers3309.png,helmet,384,152,404,196
train/hard_hat_workers4867.png,head,167,230,181,248
train/hard_hat_workers2450.png,helmet,185,155,219,197
train/hard_hat_workers2822.png,helmet,188,0,237,15
train/hard_hat_workers404.png,helmet,148,93,222,177
train/hard_hat_workers281.png,head,86,126,135,190
train/hard_hat_workers1480.png,helmet,205,147,233,176
train/hard_hat_workers2533.png,helmet,275,165,297,189
train/hard_hat_workers920.png,helmet,199,234,229,273
train/hard_hat_workers1961.png,helmet,249,111,318,198
train/hard_hat_workers3635.png,head,85,0,118,33
train/hard_hat_workers2514.png,head,92,184,103,198
train/hard_hat_workers2506.png,head,185,125,211,154
train/hard_hat_workers4252.png,helmet,77,231,165,320
train/hard_hat_workers4886.png,helmet,58,77,123,140
val/hard_hat_workers1543.png,helmet,0,93,18,155
val/hard_hat_workers69.png,head,120,139,159,187
val/hard_hat_workers1937.png,helmet,284,134,414,268
val/hard_hat_workers3283.png,helmet,307,179,331,205
train/hard_hat_workers558.png,helmet,66,95,166,223
train/hard_hat_workers4722.png,helmet,237,0,330,44
train/hard_hat_workers1703.png,head,19,201,32,217
train/hard_hat_workers491.png,person,172,124,307,264
train/hard_hat_workers3199.png,helmet,227,146,280,210
train/hard_hat_workers1110.png,helmet,289,190,317,229
train/hard_hat_workers2878.png,helmet,59,0,99,11
train/hard_hat_workers905.png,head,194,172,207,189
train/hard_hat_workers4807.png,helmet,140,142,159,166
train/hard_hat_workers4143.png,head,351,151,391,195
train/hard_hat_workers1021.png,helmet,353,0,403,40
train/hard_hat_workers4048.png,helmet,60,0,135,78
train/hard_hat_workers4555.png,helmet,286,68,310,88
train/hard_hat_workers2935.png,head,206,162,235,198
train/hard_hat_workers2973.png,helmet,224,0,376,70
val/hard_hat_workers4571.png,helmet,47,104,92,160
val/hard_hat_workers4610.png,helmet,169,100,195,124
val/hard_hat_workers1108.png,head,382,119,407,151
train/hard_hat_workers2464.png,helmet,177,218,204,247
train/hard_hat_workers3416.png,helmet,0,123,24,159
train/hard_hat_workers4185.png,helmet,216,134,248,173
train/hard_hat_workers3808.png,helmet,104,22,129,54
train/hard_hat_workers3095.png,head,39,179,69,214
train/hard_hat_workers3633.png,helmet,90,270,116,322
train/hard_hat_workers4785.png,helmet,171,154,230,216
train/hard_hat_workers416.png,helmet,149,168,166,191
train/hard_hat_workers4309.png,helmet,199,1,213,19
train/hard_hat_workers3139.png,helmet,83,173,102,197
train/hard_hat_workers993.png,helmet,172,169,215,213
val/hard_hat_workers4846.png,helmet,109,191,153,242
train/hard_hat_workers2059.png,head,141,120,179,171
train/hard_hat_workers2159.png,helmet,1,238,120,350
train/hard_hat_workers3083.png,helmet,160,0,274,65
train/hard_hat_workers3357.png,helmet,125,0,153,29
train/hard_hat_workers2947.png,helmet,206,123,240,170
train/hard_hat_workers653.png,helmet,196,197,206,209
train/hard_hat_workers3251.png,head,205,136,222,159
train/hard_hat_workers868.png,helmet,223,0,250,17
train/hard_hat_workers4758.png,helmet,228,3,242,14
train/hard_hat_workers1715.png,helmet,302,178,319,203
train/hard_hat_workers1717.png,helmet,33,396,86,415
train/hard_hat_workers4727.png,helmet,43,189,60,206
val/hard_hat_workers685.png,head,228,157,252,187
train/hard_hat_workers3224.png,helmet,108,85,137,107
train/hard_hat_workers3357.png,helmet,267,135,290,171
train/hard_hat_workers1524.png,helmet,263,126,343,220
train/hard_hat_workers1237.png,helmet,295,0,350,47
train/hard_hat_workers2847.png,helmet,190,83,219,116
train/hard_hat_workers4253.png,helmet,217,0,259,10
train/hard_hat_workers4452.png,person,126,346,324,414
train/hard_hat_workers2634.png,head,59,152,83,182
train/hard_hat_workers210.png,helmet,128,120,179,189
train/hard_hat_workers1594.png,helmet,229,129,253,151
train/hard_hat_workers2581.png,helmet,201,0,264,19
train/hard_hat_workers856.png,helmet,399,277,414,299
train/hard_hat_workers2047.png,helmet,76,0,154,50
val/hard_hat_workers4076.png,head,277,168,294,191
train/hard_hat_workers3953.png,head,5,164,105,290
val/hard_hat_workers2685.png,helmet,0,208,25,311
train/hard_hat_workers1394.png,helmet,124,96,161,144
train/hard_hat_workers2430.png,helmet,104,144,123,169
train/hard_hat_workers327.png,head,155,168,171,192
train/hard_hat_workers514.png,head,236,30,256,54
train/hard_hat_workers3766.png,person,195,0,372,52
val/hard_hat_workers1881.png,helmet,31,201,62,236
train/hard_hat_workers3696.png,helmet,312,171,356,213
train/hard_hat_workers2218.png,helmet,36,0,126,64
train/hard_hat_workers1510.png,helmet,328,74,387,119
train/hard_hat_workers3228.png,helmet,287,156,326,192
train/hard_hat_workers1873.png,head,264,170,295,208
train/hard_hat_workers2587.png,helmet,273,137,315,182
train/hard_hat_workers1413.png,head,108,200,129,223
train/hard_hat_workers92.png,helmet,13,159,85,236
train/hard_hat_workers3601.png,helmet,181,159,194,178
train/hard_hat_workers2707.png,helmet,305,0,339,29
val/hard_hat_workers3017.png,helmet,147,222,180,254
train/hard_hat_workers3802.png,helmet,285,122,355,200
train/hard_hat_workers448.png,helmet,84,206,99,228
val/hard_hat_workers2523.png,helmet,115,0,176,30
train/hard_hat_workers229.png,head,292,97,335,146
train/hard_hat_workers4645.png,helmet,116,0,178,69
train/hard_hat_workers4178.png,head,99,107,124,140
val/hard_hat_workers4725.png,helmet,182,154,196,175
train/hard_hat_workers3397.png,helmet,360,406,384,415
train/hard_hat_workers2801.png,helmet,317,153,371,207
train/hard_hat_workers2442.png,helmet,50,111,103,177
train/hard_hat_workers2519.png,helmet,201,207,215,226
train/hard_hat_workers2584.png,head,237,149,273,191
train/hard_hat_workers1466.png,helmet,261,159,279,183
train/hard_hat_workers3450.png,helmet,182,0,238,27
train/hard_hat_workers3329.png,head,173,0,227,38
train/hard_hat_workers675.png,helmet,221,221,254,252
val/hard_hat_workers4071.png,helmet,312,266,325,277
val/hard_hat_workers3021.png,helmet,116,173,135,202
train/hard_hat_workers1074.png,helmet,94,135,140,187
train/hard_hat_workers1768.png,helmet,263,70,373,186
val/hard_hat_workers3391.png,helmet,158,117,215,191
train/hard_hat_workers3620.png,helmet,240,250,249,266
train/hard_hat_workers92.png,helmet,68,179,122,246
train/hard_hat_workers1008.png,helmet,283,143,326,185
train/hard_hat_workers832.png,helmet,142,154,195,218
train/hard_hat_workers429.png,head,333,5,369,48
train/hard_hat_workers750.png,helmet,313,27,396,137
train/hard_hat_workers4959.png,helmet,203,119,232,144
val/hard_hat_workers2090.png,helmet,264,151,361,262
train/hard_hat_workers1772.png,helmet,353,27,378,52
train/hard_hat_workers4914.png,helmet,201,123,221,157
train/hard_hat_workers4468.png,head,220,141,251,173
train/hard_hat_workers831.png,helmet,253,153,267,177
train/hard_hat_workers1772.png,helmet,207,3,229,32
train/hard_hat_workers3773.png,head,156,156,171,178
train/hard_hat_workers1045.png,helmet,229,65,241,85
train/hard_hat_workers4093.png,helmet,182,144,217,193
val/hard_hat_workers1551.png,helmet,307,162,340,209
train/hard_hat_workers2769.png,helmet,166,135,190,159
train/hard_hat_workers697.png,helmet,296,148,319,177
train/hard_hat_workers203.png,helmet,86,159,100,178
train/hard_hat_workers4455.png,helmet,225,167,255,201
train/hard_hat_workers3408.png,helmet,120,61,197,153
val/hard_hat_workers2613.png,helmet,49,148,63,166
train/hard_hat_workers360.png,head,269,159,282,173
train/hard_hat_workers3023.png,head,158,98,191,140
train/hard_hat_workers1691.png,head,199,0,233,10
train/hard_hat_workers2363.png,head,274,52,288,66
train/hard_hat_workers2409.png,person,284,346,350,415
train/hard_hat_workers3586.png,head,74,119,121,171
train/hard_hat_workers4802.png,helmet,211,182,223,197
train/hard_hat_workers4565.png,helmet,176,375,191,392
train/hard_hat_workers726.png,helmet,245,104,284,158
train/hard_hat_workers4711.png,person,327,177,354,233
train/hard_hat_workers3172.png,helmet,244,109,263,130
train/hard_hat_workers2592.png,helmet,363,130,371,139
train/hard_hat_workers1889.png,helmet,327,370,356,412
train/hard_hat_workers2599.png,helmet,92,144,137,196
train/hard_hat_workers152.png,helmet,257,204,298,253
train/hard_hat_workers37.png,helmet,190,206,230,254
train/hard_hat_workers233.png,helmet,245,207,269,235
train/hard_hat_workers4767.png,helmet,265,151,279,168
val/hard_hat_workers4655.png,helmet,253,91,312,171
train/hard_hat_workers2211.png,helmet,221,340,253,370
train/hard_hat_workers3786.png,helmet,286,0,336,18
train/hard_hat_workers2828.png,helmet,223,76,275,144
train/hard_hat_workers1388.png,head,169,137,184,156
val/hard_hat_workers39.png,helmet,122,72,159,114
train/hard_hat_workers1755.png,head,172,139,190,167
train/hard_hat_workers3739.png,head,193,67,207,86
train/hard_hat_workers2300.png,head,92,0,114,8
val/hard_hat_workers295.png,helmet,149,136,163,157
val/hard_hat_workers1581.png,helmet,248,157,268,177
val/hard_hat_workers459.png,head,219,292,236,310
train/hard_hat_workers4380.png,helmet,208,22,225,42
train/hard_hat_workers4521.png,helmet,102,256,129,283
train/hard_hat_workers932.png,head,2,123,41,213
train/hard_hat_workers4300.png,head,162,133,186,162
train/hard_hat_workers342.png,helmet,294,109,311,128
train/hard_hat_workers3220.png,helmet,216,25,231,45
train/hard_hat_workers2703.png,helmet,98,392,151,414
train/hard_hat_workers3359.png,helmet,223,4,258,43
train/hard_hat_workers3709.png,head,25,140,46,163
train/hard_hat_workers4363.png,helmet,53,0,113,59
train/hard_hat_workers2094.png,head,106,152,121,166
train/hard_hat_workers4733.png,helmet,291,106,346,166
train/hard_hat_workers806.png,head,231,195,258,227
train/hard_hat_workers4957.png,helmet,267,81,340,182
train/hard_hat_workers3913.png,helmet,106,177,125,201
train/hard_hat_workers19.png,helmet,273,107,338,199
train/hard_hat_workers1034.png,head,180,194,194,213
train/hard_hat_workers4736.png,helmet,335,0,415,37
train/hard_hat_workers377.png,helmet,108,78,195,186
train/hard_hat_workers290.png,helmet,1,107,9,138
train/hard_hat_workers3865.png,helmet,12,52,26,66
val/hard_hat_workers2963.png,helmet,77,132,101,160
train/hard_hat_workers1413.png,head,205,174,225,200
train/hard_hat_workers4674.png,helmet,143,319,161,343
train/hard_hat_workers4777.png,head,124,137,139,156
train/hard_hat_workers1870.png,helmet,250,61,276,95
train/hard_hat_workers3141.png,head,1,206,18,255
train/hard_hat_workers4801.png,head,173,184,201,216
train/hard_hat_workers1170.png,head,364,61,414,124
train/hard_hat_workers1444.png,helmet,199,0,234,27
train/hard_hat_workers3220.png,helmet,311,25,328,46
val/hard_hat_workers1869.png,helmet,155,183,167,195
val/hard_hat_workers89.png,helmet,0,172,19,243
train/hard_hat_workers3220.png,helmet,345,122,375,157
train/hard_hat_workers1259.png,helmet,146,173,163,191
train/hard_hat_workers3463.png,head,62,0,102,43
train/hard_hat_workers2464.png,helmet,246,216,272,246
train/hard_hat_workers4733.png,head,354,98,414,182
train/hard_hat_workers1332.png,head,225,148,254,184
val/hard_hat_workers256.png,helmet,199,141,224,175
train/hard_hat_workers4959.png,helmet,148,18,186,51
train/hard_hat_workers3539.png,person,98,0,179,52
train/hard_hat_workers414.png,head,265,141,289,167
train/hard_hat_workers1255.png,helmet,276,119,330,176
train/hard_hat_workers82.png,head,189,149,211,173
train/hard_hat_workers2472.png,helmet,273,98,305,159
train/hard_hat_workers460.png,head,265,0,295,6
train/hard_hat_workers858.png,head,96,156,160,225
train/hard_hat_workers697.png,helmet,43,167,55,181
train/hard_hat_workers953.png,head,287,4,325,54
train/hard_hat_workers402.png,helmet,248,0,281,14
train/hard_hat_workers595.png,helmet,317,0,382,36
train/hard_hat_workers4839.png,helmet,140,186,156,205
train/hard_hat_workers752.png,helmet,397,20,414,64
train/hard_hat_workers3996.png,head,295,195,314,218
train/hard_hat_workers1313.png,helmet,294,104,304,122
train/hard_hat_workers3929.png,helmet,310,190,329,208
train/hard_hat_workers4390.png,helmet,175,77,298,214
train/hard_hat_workers2635.png,helmet,75,126,109,166
train/hard_hat_workers4136.png,head,79,149,108,182
val/hard_hat_workers1481.png,helmet,34,62,73,103
train/hard_hat_workers4111.png,helmet,163,0,219,11
train/hard_hat_workers3808.png,head,216,130,249,168
train/hard_hat_workers2081.png,helmet,1,0,108,49
train/hard_hat_workers4064.png,head,251,187,274,211
train/hard_hat_workers57.png,helmet,101,89,156,167
train/hard_hat_workers1530.png,helmet,184,201,203,232
train/hard_hat_workers4312.png,head,252,161,283,194
val/hard_hat_workers96.png,helmet,35,168,54,188
val/hard_hat_workers3946.png,helmet,392,95,414,174
train/hard_hat_workers2116.png,helmet,282,0,406,70
train/hard_hat_workers4503.png,helmet,171,92,269,213
train/hard_hat_workers2549.png,helmet,207,165,236,191
train/hard_hat_workers1499.png,helmet,320,168,337,185
train/hard_hat_workers2281.png,helmet,121,123,154,154
train/hard_hat_workers764.png,helmet,204,139,223,163
train/hard_hat_workers2387.png,helmet,247,122,268,148
train/hard_hat_workers3535.png,helmet,149,0,196,14
train/hard_hat_workers2140.png,helmet,164,212,181,228
train/hard_hat_workers840.png,helmet,115,170,144,200
train/hard_hat_workers855.png,person,144,170,192,213
train/hard_hat_workers1136.png,helmet,204,0,287,58
train/hard_hat_workers4668.png,helmet,77,166,90,182
train/hard_hat_workers2363.png,helmet,285,89,308,118
val/hard_hat_workers4069.png,head,85,162,110,190
train/hard_hat_workers4195.png,helmet,171,87,240,185
train/hard_hat_workers1402.png,helmet,50,176,76,205
val/hard_hat_workers1869.png,helmet,170,194,182,206
train/hard_hat_workers3191.png,helmet,116,94,144,131
train/hard_hat_workers4654.png,helmet,70,288,86,304
val/hard_hat_workers1643.png,helmet,265,203,283,223
train/hard_hat_workers28.png,helmet,83,133,160,226
train/hard_hat_workers4380.png,helmet,25,71,73,111
train/hard_hat_workers1920.png,helmet,1,195,10,218
train/hard_hat_workers2234.png,helmet,308,0,414,49
train/hard_hat_workers3791.png,helmet,260,71,336,161
train/hard_hat_workers2982.png,helmet,211,0,262,35
train/hard_hat_workers429.png,head,270,128,290,147
train/hard_hat_workers247.png,helmet,221,197,253,234
train/hard_hat_workers1287.png,helmet,0,69,148,202
train/hard_hat_workers230.png,helmet,248,122,299,184
val/hard_hat_workers4732.png,helmet,198,125,223,164
val/hard_hat_workers617.png,helmet,259,133,283,173
train/hard_hat_workers523.png,helmet,134,247,144,261
train/hard_hat_workers2528.png,head,12,204,25,219
train/hard_hat_workers4247.png,helmet,198,92,215,114
train/hard_hat_workers1035.png,head,209,188,229,216
train/hard_hat_workers3643.png,head,320,134,346,165
train/hard_hat_workers2711.png,person,50,347,258,414
train/hard_hat_workers3044.png,helmet,130,21,148,39
train/hard_hat_workers2881.png,helmet,47,23,57,35
train/hard_hat_workers3886.png,head,10,0,88,38
train/hard_hat_workers3853.png,helmet,255,124,290,168
train/hard_hat_workers3046.png,helmet,219,148,238,167
train/hard_hat_workers3569.png,helmet,245,147,262,165
train/hard_hat_workers3431.png,helmet,275,70,325,119
train/hard_hat_workers1915.png,head,182,173,209,210
train/hard_hat_workers4483.png,helmet,232,96,258,130
train/hard_hat_workers3994.png,helmet,265,175,282,196
